,,,,,,,,,,,
SVM-OH Hyperparameters,,,,,,,,,,,
,Full,classifier,vectorizer,kernel,C,,,,,,
,,svm,onehot,linear,1,,,,,,
,,,,,,,,,,,
,Small,classifier,vectorizer,kernel,C,,,,,,
,,svm,onehot,linear,1,,,,,,
,,,,,,,,,,,
,Imbalanced,classifier,vectorizer,kernel,C,,,,,,
,,svm,onehot,linear,1,,,,,,
,,,,,,,,,,,
,OOS+,classifier,vectorizer,kernel,C,,,,,,
,,svm,onehot,linear,1,,,,,,
,,,,,,,,,,,
,UnderSample Binary,classifier,vectorizer,kernel,C,,,,,,
,,svm,onehot,linear,1,,,,,,
,,,,,,,,,,,
,Wiki Aug Binary,classifier,vectorizer,kernel,C,,,,,,
,,svm,onehot,linear,1,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
FastText Hyperparameters,,,,,,,,,,,
,Full,classifier,learning_rate,dim,word_ngrams,lr_update_rate,ws,loss,,,
,,fasttext,1,100,3,100,3,ns,,,
,,,,,,,,,,,
,Small,classifier,learning_rate,dim,word_ngrams,lr_update_rate,ws,loss,,,
,,fasttext,0.1,200,1,200,7,softmax,,,
,,,,,,,,,,,
,Imbalanced,classifier,learning_rate,dim,word_ngrams,lr_update_rate,ws,loss,,,
,,fasttext,1,400,2,200,7,ns,,,
,,,,,,,,,,,
,OOS+,classifier,learning_rate,dim,word_ngrams,lr_update_rate,ws,loss,,,
,,fasttext,1,50,2,200,7,ns,,,
,,,,,,,,,,,
,UnderSample Binary,classifier,learning_rate,dim,word_ngrams,lr_update_rate,ws,loss,,,
,,fasttext,0.1,200,4,100,3,ns,,,
,,,,,,,,,,,
,Wiki Aug Binary,classifier,learning_rate,dim,word_ngrams,lr_update_rate,ws,loss,,,
,,fasttext,1,400,4,100,3,ns,,,
,,,,,,,,,,,
,,,,,,,,,,,
CNN Hyperparameters,,,,,,,,,,,
,Full,classifier,num_filters,conv_activation,f_activation,strides,padding,dense_dim,dropout,s_activation,batch_size
,,cnn,200,softmax,relu,1,valid,300,0.6,softmax,16
,,,,,,,,,,,
,Small,classifier,num_filters,conv_activation,f_activation,strides,padding,dense_dim,dropout,s_activation,batch_size
,,cnn,150,softmax,relu,1,valid,200,0.6,softmax,16
,,,,,,,,,,,
,Imbalanced,classifier,num_filters,conv_activation,f_activation,strides,padding,dense_dim,dropout,s_activation,batch_size
,,cnn,150,softmax,relu,1,valid,300,0.6,softmax,16
,,,,,,,,,,,
,OOS+,classifier,num_filters,conv_activation,f_activation,strides,padding,dense_dim,dropout,s_activation,batch_size
,,cnn,200,softmax,relu,1,valid,200,0.6,softmax,16
,,,,m,,,,,,,
,UnderSample Binary,classifier,num_filters,conv_activation,f_activation,strides,padding,dense_dim,dropout,s_activation,batch_size
,,cnn,150,softmax,relu,1,valid,100,0.2,softmax,16
,,,,,,,,,,,
,Wiki Aug Binary,classifier,num_filters,conv_activation,f_activation,strides,padding,dense_dim,dropout,s_activation,batch_size
,,cnn,200,softmax,relu,1,valid,300,0.2,softmax,16
,,,,,,,,,,,
,,,,,,,,,,,
MLP Hyperparameters,,,,,,,,,,,
,Full,classifier,f_hidden_activation,s_hidden_activation,hidden_dim,vectorizer,batch_size,dropout,,,
,,mlp,tanh,softmax,400,use,1,0,,,
,,,,,,,,,,,
,Small,classifier,f_hidden_activation,s_hidden_activation,hidden_dim,vectorizer,batch_size,dropout,,,
,,mlp,tanh,softmax,200,use,1,0.1,,,
,,,,,,,,,,,
,Imbalanced,classifier,f_hidden_activation,s_hidden_activation,hidden_dim,vectorizer,batch_size,dropout,,,
,,mlp,tanh,softmax,200,use,64,0,,,
,,,,,,,,,,,
,OOS+,classifier,f_hidden_activation,s_hidden_activation,hidden_dim,vectorizer,batch_size,dropout,,,
,,mlp,tanh,softmax,200,use,16,0.1,,,
,,,,,,,,,,,
,UnderSample Binary,classifier,f_hidden_activation,s_hidden_activation,hidden_dim,vectorizer,batch_size,dropout,,,
,,mlp,tanh,softmax,100,use,64,0,,,
,,,,,,,,,,,
,Wiki Aug Binary,classifier,f_hidden_activation,s_hidden_activation,hidden_dim,vectorizer,batch_size,dropout,,,
,,mlp,tanh,softmax,300,use,16,0,,,
,,,,,,,,,,,
,,,,,,,,,,,
BERT Hyperparameters,,,,,,,,,,,
,Full,classifier,learning_rate,warmup_proportion,train_batch_size,num_train_epochs,gradient_accumulation_steps,bert_model,,,
,,bert,4.00E-05,0.1,32,5,1,bert-large-uncased,,,
,,,,,,,,,,,
,Small,classifier,learning_rate,warmup_proportion,train_batch_size,num_train_epochs,gradient_accumulation_steps,bert_model,,,
,,bert,4.00E-05,0.1,32,5,1,bert-large-uncased,,,
,,,,,,,,,,,
,Imbalanced,classifier,learning_rate,warmup_proportion,train_batch_size,num_train_epochs,gradient_accumulation_steps,bert_model,,,
,,bert,4.00E-05,0.1,32,5,1,bert-large-uncased,,,
,,,,,,,,,,,
,OOS+,classifier,learning_rate,warmup_proportion,train_batch_size,num_train_epochs,gradient_accumulation_steps,bert_model,,,
,,bert,4.00E-05,0.1,32,5,1,bert-large-uncased,,,
,,,,,,,,,,,
,UnderSample Binary,classifier,learning_rate,warmup_proportion,train_batch_size,num_train_epochs,gradient_accumulation_steps,bert_model,,,
,,bert,2.00E-05,0.1,32,5,1,bert-large-uncased,,,
,,,,,,,,,,,
,Wiki Aug Binary,classifier,learning_rate,warmup_proportion,train_batch_size,num_train_epochs,gradient_accumulation_steps,bert_model,,,
,,bert,4.00E-05,0.1,32,5,1,bert-large-uncased,,,
